1031,-1,0,0,0,0,0,0,-1
1032,0,0,0,0,0,0,0,1
1033,0,0,0,0,0,0,0,0
1034,0,0,0,0,0,0,0,0
1035,0,0,0,0,0,0,0,0
1036,-1,0,0,0,0,0,0,0
1037,-1,0,0,0,0,0,0,0
1038,0,0,0,0,0,0,0,0
1039,0,0,0,0,0,0,0,0
1040,0,0,0,0,0,0,0,0
1041,1,0,0,0,0,0,0,0
1042,0,0,0,0,0,0,0,0
1043,1,0,0,0,0,0,0,0
1044,0,0,0,0,0,0,0,0
1045,0,0,0,0,0,0,0,0
1046,0,0,0,0,0,0,0,0
1047,1,0,0,1,0,0,0,0
1048,0,1,0,0,0,0,0,1
1049,1,0,0,0,0,0,0,0
1050,0,0,0,0,0,0,0,0
1051,0,0,0,1,0,0,0,0
1052,0,0,0,0,0,0,0,0
1053,0,1,0,0,0,0,0,0
1054,1,1,0,0,0,0,0,0
1055,0,0,0,0,0,0,0,0
1056,0,0,0,0,0,0,0,0
1057,1,0,0,0,0,0,0,0
1058,0,0,0,0,0,0,0,0
1059,0,0,0,0,0,0,0,1
1060,0,0,0,0,0,0,0,0
1061,0,-1,0,1,0,0,0,1
1062,0,0,0,0,0,0,0,0
1063,0,0,0,0,0,0,0,0
1064,1,1,0,0,0,0,0,0
1065,0,0,0,1,0,0,0,0
1066,0,0,0,0,0,0,0,0
1067,1,0,0,0,0,0,0,0
1068,0,0,0,0,0,0,0,0
1069,1,0,0,0,0,0,0,0
1070,1,0,0,0,0,0,0,1
1071,0,0,0,0,0,0,0,0
1072,0,0,0,0,0,0,0,0
1073,0,0,0,0,0,0,0,1
1074,0,0,0,0,0,0,0,0
1075,0,0,0,0,0,0,0,0
1076,0,0,0,0,0,0,0,1
1077,0,0,0,0,0,0,0,0
1078,0,0,0,0,0,0,0,0
1079,0,0,0,1,0,0,0,0
1080,0,0,0,0,0,0,0,0
1081,1,0,0,1,0,0,0,0
1082,-1,0,0,0,0,0,0,-1
1083,0,1,0,0,0,0,0,0
1084,0,0,0,0,0,0,0,0
1085,0,0,0,-1,0,0,0,0
1086,0,1,0,0,0,0,0,0
1087,0,0,0,0,0,0,0,0
1088,0,0,0,0,0,0,0,0
1089,-1,0,0,0,0,0,0,0
1090,0,0,0,0,0,0,0,0
1091,0,0,0,0,0,0,0,0
1092,0,0,0,0,0,0,0,0
1093,0,0,0,0,0,0,0,0
1094,0,0,0,0,0,0,0,0
1095,0,0,0,0,0,0,0,0
1096,0,0,0,0,0,0,0,0
1097,0,0,0,0,0,0,0,0
1098,0,0,0,1,0,0,0,0
1099,0,0,0,0,0,0,0,0
1100,-1,0,0,0,0,0,0,0
1101,0,0,0,0,0,0,0,0
1102,0,0,0,0,0,0,0,0
1103,-1,0,0,0,0,0,0,0
1104,0,0,0,0,0,0,0,0
1105,0,0,0,0,0,0,0,0
1106,0,0,0,0,0,0,0,0
1107,0,0,0,0,0,0,0,0
1108,0,0,0,0,0,0,0,0
1109,-1,0,0,0,0,0,0,0
1110,0,0,0,0,0,0,0,0
1111,0,0,0,0,0,0,0,0
1112,0,1,0,0,0,0,0,0
1113,0,0,0,0,0,0,0,0
1114,0,0,0,0,0,0,0,0
1115,0,0,0,0,0,0,0,0
1116,0,0,0,0,0,0,0,0
1117,0,0,0,0,0,0,0,0
1118,0,0,0,0,0,0,0,0
1119,0,0,0,0,0,0,0,0
1120,0,0,0,0,0,0,0,0
1121,0,0,0,0,0,0,0,0
1122,0,0,0,0,0,0,0,1
1123,0,0,0,0,0,0,0,1
1124,0,0,0,0,0,0,0,0
1125,-1,0,0,0,0,0,0,0
1126,0,0,0,0,0,0,0,0
1127,0,0,0,0,0,0,0,0
1128,0,0,0,0,0,0,0,0
1129,0,0,0,0,0,0,0,0
1130,0,0,0,0,0,0,0,0
1131,1,0,0,0,0,0,0,0
1132,1,0,0,0,0,0,0,0
1133,0,0,0,0,0,0,0,0
1134,1,0,0,0,0,0,0,0
1135,1,0,0,0,0,0,0,0
1136,1,0,0,0,0,0,0,0
1137,0,0,0,0,0,0,0,0
1138,0,0,0,0,0,0,0,0
1139,0,0,0,0,0,0,0,0
1140,0,0,0,0,0,0,0,0
1141,0,0,0,0,0,0,0,0
1142,1,0,0,0,0,0,0,0
1143,1,0,0,0,0,0,0,2
1144,0,0,0,0,0,0,0,0
1145,0,0,0,0,0,0,0,1
1146,0,0,0,0,0,0,0,0
1147,-1,0,0,0,0,0,0,0
1148,0,0,0,0,0,0,0,0
1149,0,0,0,0,0,0,0,0
1150,0,0,0,0,0,0,0,0
1151,0,0,0,0,0,0,0,0
1152,0,0,0,0,0,0,0,0
1153,1,1,0,0,0,0,0,0
1154,1,0,0,0,0,0,0,0
1155,0,0,0,0,0,0,0,0
1156,1,0,0,0,0,0,0,1
1157,0,0,0,0,0,0,0,0
1158,-1,-1,0,0,0,0,0,0
1159,0,0,0,0,0,0,0,0
1160,0,0,0,0,0,0,0,0
1161,0,0,0,0,0,0,0,0
1162,-1,0,0,0,0,0,0,1
1163,0,0,0,0,0,0,0,1
1164,0,0,0,0,0,0,0,0
1165,0,0,0,0,0,0,0,0
1166,0,0,0,0,0,0,0,0
1167,0,0,0,0,0,0,0,0
1168,0,0,0,0,0,0,0,0
1169,0,0,0,1,0,0,0,0
1170,1,0,0,0,0,0,0,0
1171,0,0,0,0,0,0,0,0
1172,0,0,0,0,0,0,0,1
1173,0,0,0,0,0,0,0,1
1174,1,1,0,-2,0,0,0,0
1175,0,0,0,0,0,0,0,0
1176,0,0,0,0,0,0,0,0
1177,0,0,0,0,0,0,0,0
1178,0,0,0,0,0,0,0,0
1179,0,0,0,0,0,0,0,0
1180,0,0,0,0,0,0,0,0
1181,0,0,0,0,0,0,0,0
1182,1,1,0,1,0,0,0,0
1183,0,0,0,0,0,0,0,0
1184,0,0,0,0,0,0,0,0
1185,1,0,0,0,0,0,0,0
1186,1,0,0,1,0,0,0,1
1187,0,0,0,0,0,0,0,0
1188,0,0,0,0,0,0,0,0
1189,0,0,0,-1,0,0,0,1
1190,0,1,0,0,0,0,0,0
1191,-1,0,0,0,0,0,0,0
1192,0,0,0,0,0,0,0,0
1193,0,0,0,0,0,0,1,1
1194,0,0,0,0,0,0,0,0
1195,-1,0,0,0,0,0,0,0
1196,0,0,0,0,0,0,0,0
1197,0,0,0,0,0,0,0,1
1198,1,0,0,0,0,0,1,1
1199,-1,0,0,0,0,0,0,1
1200,0,0,0,0,0,0,0,0
1201,-1,0,0,0,0,0,1,1
1202,-1,0,0,0,0,0,0,0
1203,0,0,0,0,0,0,0,0
1204,0,0,0,0,0,0,0,0
1205,0,0,0,0,0,0,0,0
1206,0,0,0,0,0,0,0,0
1207,0,0,0,0,0,0,0,0
1208,0,0,0,0,0,0,0,1
1209,-1,0,0,0,0,0,1,0
1210,-1,0,0,0,0,0,0,1
1211,0,0,0,0,0,0,0,0
1212,0,0,0,0,0,0,0,0
1213,0,0,0,0,0,0,0,0
1214,-1,0,0,0,0,0,0,0
1215,0,0,0,0,0,0,0,0
1216,0,0,0,0,0,0,0,0
1217,-1,0,0,0,0,0,0,0
1218,-1,0,0,0,0,0,0,0
1219,0,0,0,0,0,0,0,1
1220,-1,0,0,0,0,0,0,1
1221,0,0,0,-1,0,0,0,1
1222,-1,0,0,0,0,0,0,0
1223,0,0,0,-1,0,0,0,0
1224,0,0,0,0,0,0,0,0
1225,0,0,0,0,0,0,0,1
1226,-1,0,0,0,0,0,0,0
1227,1,0,0,0,0,0,0,0
1228,-1,0,-1,0,0,0,0,0
1229,-1,2,0,0,0,0,0,0
1230,1,0,0,0,0,0,0,0
1231,-1,0,0,0,0,0,0,0
1232,1,0,0,0,0,0,0,1
1233,0,0,0,0,0,0,0,0
1234,0,0,0,0,0,0,1,0
1235,0,0,0,0,0,0,0,0
1236,-1,0,0,0,0,0,0,0
1237,0,0,0,-1,0,0,0,0
1238,1,0,0,0,0,0,0,0
1239,-1,0,0,0,0,0,0,1
1240,0,0,0,0,0,0,0,1
1241,0,0,0,0,0,0,0,0
1242,0,0,0,0,0,0,0,0
1243,0,0,0,0,0,0,0,0
1244,0,0,0,0,0,0,0,0
1245,-1,0,0,0,0,0,0,0
1246,0,0,0,0,0,0,0,0
1247,0,0,0,0,0,0,0,0
1248,0,0,0,0,0,0,0,0
1249,0,0,0,0,0,0,0,0
1250,0,0,0,0,0,0,0,0
1251,0,0,0,0,0,0,0,0
1252,0,0,0,0,0,0,0,0
1253,0,0,0,0,0,0,0,0
1254,1,0,0,0,0,0,0,0
1255,1,0,0,0,0,0,0,0
1256,0,0,0,0,0,0,0,0
1257,0,0,0,0,0,0,0,0
1258,0,1,0,0,0,0,0,0
1259,0,0,0,0,0,0,0,0
1260,0,0,0,0,0,0,0,0
1261,1,0,0,0,0,0,0,0
1262,0,0,0,0,0,0,0,0
1263,0,0,0,0,0,0,0,0
1264,1,1,0,0,0,0,0,0
1265,0,0,0,0,0,0,0,0
1266,1,0,0,0,0,0,0,0
1267,0,0,0,0,0,0,0,0
1268,0,0,0,0,0,0,0,0
1269,0,0,0,0,1,0,0,0
1270,0,0,0,0,0,0,0,0
1271,-1,0,0,0,0,0,0,0
1272,0,0,0,0,0,0,0,0
1273,1,0,0,0,0,0,0,1
1274,0,0,0,0,0,0,0,0
1275,1,0,0,0,0,0,1,1
1276,0,0,0,0,0,0,0,0
1277,1,0,0,0,0,0,0,0
1278,0,0,0,0,0,0,0,0
1279,-1,0,0,0,0,0,0,0
1280,0,0,0,0,0,0,0,0
1281,-1,0,0,0,0,0,0,0
1282,1,0,0,0,0,0,0,0
1283,0,0,0,0,0,0,0,0
1284,1,0,0,0,0,0,0,0
1285,1,0,0,0,0,0,0,1
1286,2,0,0,0,0,0,0,0
1287,0,0,0,0,0,0,0,0
1288,1,0,0,0,0,0,0,0
1289,1,1,0,0,0,0,0,0
1290,0,0,0,0,0,0,0,0
1291,0,0,0,0,0,0,0,0
1292,1,0,0,0,0,0,0,0
1293,0,0,0,0,0,0,0,1
1294,0,1,0,0,0,0,0,1
1295,0,0,0,0,0,0,0,0
1296,2,0,0,0,0,0,0,1
1297,0,0,0,0,0,0,0,0
1298,1,0,0,0,0,0,0,0
1299,1,0,0,0,0,0,0,0
1300,0,0,0,0,0,0,0,0
1301,1,0,0,0,0,0,0,0
1302,1,0,0,0,0,0,0,1
1303,1,0,0,0,0,0,0,0
1304,0,0,0,0,0,0,0,0
1305,1,1,0,0,0,0,0,0
1306,1,0,0,0,0,0,0,0
1307,0,0,0,0,0,0,0,0
1308,1,1,0,0,0,0,0,0
1309,1,0,0,0,0,0,0,0
1310,1,0,0,0,0,0,0,0
1311,1,0,0,0,0,0,0,0
1312,1,0,0,0,0,0,0,1
1313,0,0,0,0,0,0,0,0
1314,0,0,0,0,0,0,0,0
1315,0,1,0,1,0,0,0,0
1316,1,1,0,0,0,0,0,2
1317,0,0,0,0,0,0,0,0
1318,0,0,0,0,0,0,0,1
1319,0,0,0,0,0,0,0,0
1320,0,0,0,0,0,0,0,0
1321,0,0,0,0,0,0,0,0
1322,0,0,0,0,0,0,0,0
1323,0,0,0,0,0,0,0,1
1324,0,0,0,0,0,0,0,0
1325,1,0,0,0,0,0,0,0
1326,1,0,0,0,0,0,0,0
1327,1,0,0,0,0,0,0,0
1328,1,0,0,0,0,0,0,0
1329,0,0,0,0,0,0,0,0
1330,0,0,0,0,0,0,0,0
1331,0,0,0,0,0,0,0,0
1332,1,1,0,0,0,0,0,0
1333,1,0,0,0,0,0,0,0
1334,0,0,0,0,0,0,0,0
1335,0,0,0,0,0,0,0,0
1336,1,1,0,0,0,0,0,0
1337,0,0,0,0,0,0,0,0
1338,0,1,0,0,0,0,0,0
1339,0,0,0,0,0,0,0,0
1340,0,0,0,0,0,0,0,0
1341,0,0,0,0,0,0,0,0
1342,1,1,0,0,0,0,0,0
1343,0,0,0,0,0,0,0,0
1344,0,0,0,0,0,0,0,0
1345,0,0,0,0,0,0,0,0
1346,0,0,0,0,0,0,0,0
1347,0,0,0,0,0,0,0,0
1348,1,0,0,0,0,0,0,0
1349,1,0,0,0,0,0,0,0
1350,-1,0,0,0,0,0,0,0
1351,0,0,0,0,0,0,0,0
1352,0,0,0,0,0,0,0,0
1353,0,0,0,0,0,0,0,1
1354,0,0,0,0,0,0,0,0
1355,0,0,0,0,0,0,0,0
1356,0,0,0,0,0,0,0,1
1357,0,0,0,0,0,0,0,1
1358,0,0,0,0,0,0,0,0
1359,0,0,0,0,0,0,0,0
1360,0,0,0,0,0,0,0,0
1361,0,0,0,0,0,0,0,0
1362,1,0,0,0,0,0,0,0
1363,0,0,0,0,0,0,0,0
1364,1,0,0,0,0,0,0,0
1365,1,1,0,0,0,0,0,0
1366,-1,0,0,0,0,0,0,0
1367,1,0,0,0,0,0,0,0
1368,0,0,0,0,0,0,0,0
1369,0,0,0,0,0,0,0,0
1370,0,0,0,0,0,0,0,1
1371,0,0,0,0,0,0,0,0
1372,0,0,0,0,0,0,0,0
1373,1,0,0,0,0,0,0,1
1374,0,0,0,0,0,0,0,0
1375,0,0,0,0,0,0,0,0
1376,0,0,0,0,0,0,0,1
1377,0,0,0,0,0,0,0,0
1378,0,0,0,0,0,0,0,1
1379,0,0,0,0,0,0,0,0
1380,0,0,0,-1,0,0,0,2
1381,0,0,0,0,0,0,0,0
1382,-1,0,0,0,0,0,0,0
1383,-1,0,0,0,0,0,0,0
1384,0,0,0,0,0,0,0,1
1385,0,0,0,0,0,0,0,1
1386,-1,0,0,0,0,0,0,0
1387,0,0,0,0,0,0,0,0
1388,-1,0,0,0,0,0,0,-1
1389,0,0,0,0,0,0,0,0
1390,0,0,0,0,0,0,0,1
1391,0,0,0,0,0,0,0,0
1392,-1,0,0,0,0,0,0,0
1393,0,0,0,0,0,0,0,1
1394,0,0,0,0,0,0,0,1
1395,-1,0,0,0,0,0,0,1
1396,0,0,0,0,0,0,0,0
1397,0,1,0,0,0,0,0,0
1398,0,0,0,0,0,0,0,0
1399,0,0,0,0,0,0,0,1
1400,-1,0,0,0,0,0,0,0
1401,0,0,0,0,0,0,0,0
1402,-1,0,0,0,0,0,0,0
1403,-1,0,0,0,0,0,0,0
1404,-1,0,0,0,0,0,0,0
1405,-1,0,0,0,0,0,0,1
1406,0,0,0,0,0,0,0,0
1407,-1,0,0,0,0,0,0,0
1408,-1,0,0,0,0,0,0,0
1409,0,0,0,0,0,0,0,0
1410,0,0,0,0,0,0,0,0
1411,0,0,0,0,0,0,0,0
1412,0,0,0,0,0,0,0,0
1413,0,0,0,0,0,0,0,0
1414,-1,0,0,0,0,0,0,0
1415,-1,0,0,0,0,0,0,1
1416,0,0,0,0,0,0,0,1
1417,-1,0,0,0,0,0,0,1
1418,0,0,0,0,0,0,0,0
1419,0,0,0,0,0,0,0,0
1420,0,0,0,0,0,0,0,1
1421,0,0,0,0,0,0,0,0
1422,0,0,0,0,0,0,0,0
1423,0,0,0,0,0,0,0,0
1424,0,0,0,0,0,0,0,0
1425,0,0,0,0,0,0,0,0
1426,0,0,0,0,0,0,0,0
1427,0,0,0,0,0,0,0,0
1428,0,0,0,0,0,0,0,1
1429,0,0,0,0,0,0,0,0
1430,0,0,0,0,0,0,0,0
1431,0,0,0,0,0,0,0,1
1432,0,0,0,-1,0,0,0,0
1433,1,0,0,0,0,0,0,0
1434,0,0,0,0,0,0,0,1
1435,0,0,0,0,0,0,0,0
1436,0,0,0,0,0,0,0,0
1437,0,0,0,0,0,0,0,1
1438,1,0,0,1,0,0,0,0
1439,0,0,0,0,0,0,0,0
1440,0,0,0,0,0,0,0,0
1441,1,0,0,0,0,0,0,0
1442,0,0,0,0,0,0,0,0
1443,0,0,0,0,0,0,0,1
1444,-1,0,0,0,0,0,0,0
1445,0,0,0,0,0,0,0,0
1446,-1,0,0,0,0,0,0,0
1447,1,0,0,1,0,0,0,0
1448,-1,0,0,0,0,0,0,0
1449,0,0,-1,0,0,0,0,1
1450,-1,0,0,0,0,0,0,0
1451,1,0,0,0,0,0,0,1
1452,-1,0,0,0,0,0,0,0
1453,0,0,0,0,0,0,0,0
1454,0,0,0,0,0,0,0,0
1455,1,0,0,0,0,0,0,0
1456,0,0,0,0,0,0,0,1
1457,0,0,0,0,0,0,0,1
1458,0,0,0,0,0,0,0,1
1459,0,1,0,0,0,0,0,0
1460,1,0,0,0,0,0,0,0
1461,-1,0,0,1,0,0,0,0
1462,0,0,0,0,0,0,0,0
1463,0,0,0,0,0,0,0,0
1464,-1,0,0,0,0,0,0,0
1465,1,0,0,0,0,0,0,0
1466,1,0,0,0,0,0,0,0
1467,-1,0,0,0,0,0,0,0
1468,1,0,0,0,0,0,0,0
1469,0,0,0,0,0,0,0,0
1470,0,0,0,0,0,0,0,0
1471,0,0,0,0,0,0,0,0
1472,0,0,0,0,0,0,0,0
1473,0,0,0,-1,0,0,0,0
1474,2,0,0,0,0,0,0,0
1475,0,0,0,0,0,0,0,0
1476,1,0,0,0,0,0,0,0
1477,0,0,0,0,0,0,0,0
1478,0,0,0,0,0,0,0,0
1479,0,0,0,0,0,0,0,0
1480,-1,0,0,0,0,0,0,0
1481,0,0,0,0,0,0,0,0
1482,0,0,0,0,0,0,0,0
1483,0,0,0,0,0,0,0,0
1484,-1,0,0,0,0,0,0,1
1485,0,0,0,0,0,0,0,0
1486,1,0,0,0,0,0,0,1
1487,0,0,0,0,0,0,0,0
1488,0,0,0,0,0,0,0,0
1489,-1,0,0,0,0,0,1,0
1490,0,0,0,0,0,0,0,0
1491,-2,0,0,0,0,0,0,0
1492,0,0,0,0,0,0,0,0
1493,0,0,0,0,0,0,0,1
1494,0,0,0,0,0,0,0,0
1495,0,0,0,0,0,0,0,0
1496,0,0,0,0,0,0,0,1
1497,0,0,0,0,0,0,0,1
1498,0,0,0,0,0,0,0,0
1499,-1,0,0,0,0,0,0,0
1500,0,1,0,0,0,0,0,0
1501,0,0,0,1,0,0,0,1
1502,0,0,0,0,0,0,0,1
1503,-1,0,0,0,0,0,0,0
1504,0,0,0,0,0,0,0,0
1505,0,0,0,0,0,0,0,0
1506,0,0,0,0,0,0,0,0
1507,0,0,0,0,0,0,0,0
1508,0,0,0,0,0,0,0,0
1509,0,0,0,0,0,0,0,0
1510,0,0,0,0,0,0,0,0
1511,0,0,0,0,0,0,0,0
1512,0,0,0,0,0,0,0,0
1513,0,0,0,0,0,0,0,0
1514,0,0,0,0,0,0,0,0
1515,0,0,0,0,0,0,0,0
1516,0,0,0,0,0,0,0,0
1517,0,0,0,0,1,0,0,0
1518,0,0,0,0,0,0,0,0
1519,0,0,0,0,1,0,0,0
1520,1,1,0,1,0,0,0,0
1521,0,0,0,1,0,0,0,0
1522,0,0,0,0,0,0,0,0
1523,0,0,0,0,0,0,0,0
1524,1,0,0,0,0,0,0,0
1525,1,0,0,0,0,0,0,1
1526,0,0,0,0,0,0,0,0
1527,-1,0,0,0,0,0,0,0
1528,1,0,0,0,0,0,0,0
1529,0,0,0,0,0,0,0,0
1530,0,0,0,0,0,0,0,1
1531,0,0,0,0,0,0,0,0
1532,1,0,0,0,0,0,0,0
1533,1,0,0,0,0,0,0,0
1534,0,0,0,0,0,0,0,0
1535,0,0,0,0,0,0,0,0
1536,0,0,0,0,0,0,0,1
1537,-1,0,0,0,0,0,0,1
1538,0,0,0,0,0,0,0,2
1539,0,0,0,0,0,0,0,0
1540,2,0,0,0,0,0,0,0
1541,0,0,0,-1,0,0,0,0
1542,0,0,0,0,0,0,0,0
1543,1,0,0,0,0,0,0,0
1544,-1,0,0,0,0,0,0,1
1545,1,0,0,0,0,0,0,0
1546,0,0,0,-1,0,0,0,1
1547,1,0,0,0,0,0,0,0
1548,0,0,0,0,0,0,0,0
1549,0,0,0,0,0,0,0,0
1550,0,0,0,0,0,0,0,0
1551,0,0,0,0,0,0,0,0
1552,0,0,0,0,0,0,0,0
1553,0,0,0,0,0,0,0,0
1554,1,0,0,0,0,0,0,0
1555,0,1,0,0,0,0,0,0
1556,0,0,0,0,0,0,0,1
1557,1,0,0,0,0,0,0,0
1558,1,0,0,0,0,0,0,0
1559,0,0,0,1,0,0,0,0
1560,0,1,0,0,0,0,0,0
1561,0,0,0,0,0,0,0,0
1562,1,1,0,0,0,0,0,0
1563,0,0,0,1,0,0,0,1
1564,1,0,0,0,0,0,0,0
1565,1,0,0,0,0,0,0,0
1566,1,0,0,0,0,0,0,0
1567,0,0,0,0,0,0,0,0
1568,0,0,0,0,0,0,0,1
1569,0,0,0,0,0,0,0,0
1570,2,0,0,0,0,0,0,0
1571,0,0,0,0,0,0,0,0
1572,0,0,0,0,0,0,0,0
1573,0,0,0,0,0,0,0,0
1574,0,1,0,0,0,0,0,0
1575,0,0,0,0,0,0,0,0
1576,0,1,0,0,0,0,0,1
1577,1,1,0,0,0,0,0,0
1578,0,0,0,0,0,0,0,0
1579,0,0,0,0,0,0,0,-1
1580,0,0,0,0,0,0,0,0
1581,0,0,0,1,0,0,0,0
1582,0,0,0,0,0,0,0,0
1583,0,0,0,0,0,0,0,0
1584,1,0,0,0,0,0,0,0
1585,1,0,0,0,0,0,0,0
1586,1,0,-1,0,0,0,0,0
1587,1,0,0,-1,0,0,0,0
1588,1,1,0,0,0,0,0,0
1589,1,0,0,1,0,0,0,0
1590,1,1,0,0,0,0,0,0
1591,1,0,0,0,0,0,0,0
1592,0,0,0,0,0,0,0,0
1593,0,0,0,1,0,0,0,0
1594,0,0,0,0,0,0,0,0
1595,0,0,0,0,0,0,0,0
1596,0,0,0,0,0,0,0,0
1597,0,0,0,0,0,0,0,0
1598,0,0,0,0,0,0,0,0
1599,0,0,0,0,0,0,0,0
1600,0,0,0,0,0,0,0,0
1601,0,0,0,0,0,0,0,0
1602,0,0,0,0,0,0,0,0
1603,0,0,0,0,0,0,0,0
1604,0,0,0,0,0,0,0,0
1605,0,0,0,0,0,0,0,0
1606,0,0,0,0,0,0,0,0
1607,0,0,0,0,0,0,0,0
1608,0,0,0,0,0,0,0,0
1609,0,0,0,0,0,0,0,0
1610,0,0,0,0,0,0,0,0
1611,0,0,0,0,0,0,0,0
1612,0,0,0,0,1,0,0,0
1613,0,0,0,0,0,0,0,0
1614,0,0,0,0,0,0,0,0
1615,0,0,0,0,0,0,0,0
1616,0,1,0,0,0,0,0,0
1617,0,1,0,0,0,0,0,1
1618,0,0,0,0,0,0,0,0
1619,0,0,0,0,0,0,0,0
1620,0,0,0,0,0,0,0,0
1621,0,0,0,0,0,0,0,0
1622,0,0,0,0,0,0,0,0
1623,0,0,0,0,0,0,0,0
1624,0,0,0,0,0,0,0,0
1625,0,0,0,0,0,0,0,0
1626,0,0,0,0,0,0,0,0
1627,0,0,0,0,0,0,0,0
1628,1,0,0,0,0,0,0,0
1629,1,1,0,0,0,0,0,0
1630,0,0,0,-1,0,0,0,0
1631,0,0,0,0,0,0,0,0
1632,0,0,0,0,0,0,0,0
1633,1,0,0,0,0,0,0,0
1634,1,0,0,0,0,0,0,0
1635,0,0,0,0,0,0,0,0
1636,0,0,0,0,0,0,0,0
1637,0,0,0,0,0,0,0,0
1638,0,0,0,0,0,0,0,0
1639,0,0,0,0,0,0,0,0
1640,0,0,0,0,0,0,0,1
1641,0,0,0,0,0,0,0,0
1642,0,0,0,0,0,0,0,0
1643,1,0,0,0,0,0,0,0
1644,1,1,0,0,0,0,0,0
1645,0,0,0,0,0,0,0,0
1646,0,0,0,0,0,0,0,0
1647,0,0,0,0,0,0,0,0
1648,0,0,0,0,0,0,0,0
1649,0,0,0,0,0,0,0,0
1650,0,0,0,0,0,0,0,0
1651,0,0,0,0,0,0,0,0
1652,0,0,0,0,0,0,0,0
1653,0,0,0,0,0,0,0,0
1654,0,0,0,0,0,0,0,0
1655,0,0,0,0,0,0,0,0
